10005,24687,Speedway,$2.64,"590 Luis Munoz Marin Blvd Jersey City, NJ",1.86mi,https://www.gasbuddy.com/station/24687,1560885689.798622
10005,24691,Mobil,$3.65,"51-63 8th Ave Manhattan, NY",1.27mi,https://www.gasbuddy.com/station/24691,1560885689.7986321
10005,24695,Gulf,---,"183 12th St Jersey City, NJ",1.95mi,https://www.gasbuddy.com/station/24695,1560885689.7986417
10005,56287,Fuel 4,$2.59,"596 Grove St Jersey City, NJ",1.94mi,https://www.gasbuddy.com/station/56287,1560885689.7986507
10005,22705,Exxon,$2.95,"597 Luis Munoz Marin Blvd Jersey City, NJ",1.90mi,https://www.gasbuddy.com/station/22705,1560885689.79866
10005,,Valero,$2.71,"193 14th St Jersey City, NJ",1.97mi,,1560885689.7986696
10005,193850,Shell,$2.95,"164 14th St Jersey City, NJ",1.88mi,https://www.gasbuddy.com/station/193850,1560885689.798678
10006,35140,Speedway,$2.64,"590 Luis Munoz Marin Blvd Jersey City, NJ",2.11mi,https://www.gasbuddy.com/station/35140,1560885691.6317284
10006,35139,Gulf,---,"640 Hicks St Brooklyn, NY",1.97mi,https://www.gasbuddy.com/station/35139,1560885691.6317601
10006,,Lukoil,$2.93,"200 12th St Jersey City, NJ",2.16mi,,1560885691.631772
10006,85413,Mobil,---,"185 Flatbush Ave Ext Brooklyn, NY",1.83mi,https://www.gasbuddy.com/station/85413,1560885691.6317813
10006,24694,Shell,$2.95,"164 14th St Jersey City, NJ",2.11mi,https://www.gasbuddy.com/station/24694,1560885691.6317906
10006,24691,Gulf,---,"183 12th St Jersey City, NJ",2.11mi,https://www.gasbuddy.com/station/24691,1560885691.6317997
10006,85524,Unbranded,---,"225 Van Brunt St Brooklyn, NY",1.93mi,https://www.gasbuddy.com/station/85524,1560885691.6318092
10006,22705,Shell,$2.85,"197 12th St Jersey City, NJ",2.14mi,https://www.gasbuddy.com/station/22705,1560885691.6318183
10006,24687,Sunoco,$3.12,"14th St Jersey City, NJ",2.15mi,https://www.gasbuddy.com/station/24687,1560885691.6318276
10006,55320,Exxon,$2.95,"597 Luis Munoz Marin Blvd Jersey City, NJ",2.13mi,https://www.gasbuddy.com/station/55320,1560885691.6318364
10007,35140,Sunoco,$3.12,"14th St Jersey City, NJ",2.09mi,https://www.gasbuddy.com/station/35140,1560885693.2644858
10007,35139,Exxon,$2.95,"597 Luis Munoz Marin Blvd Jersey City, NJ",2.06mi,https://www.gasbuddy.com/station/35139,1560885693.2645178
10007,24694,Fuel 4,$2.59,"596 Grove St Jersey City, NJ",2.10mi,https://www.gasbuddy.com/station/24694,1560885693.2645302
